Country,ISO3,Date,Vaccinations,Vaccinated_once,Vaccinated_full,Product
Israel,ISR,2021-03-21,9753677,5181687,4571990,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-03-22,9807295,5194954,4612341,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-03-23,9817042,5197554,4619488,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-03-24,9874073,5208280,4665793,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-03-25,9919272,5218257,4701015,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-03-26,9936472,5222250,4714222,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-03-27,9942373,5223961,4718412,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-03-28,9948956,5225998,4722958,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-03-29,9985493,5232729,4752764,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-03-30,10015340,5240365,4774975,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-03-31,10042524,5248310,4794214,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-04-01,10068921,5256271,4812650,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-04-02,10079644,5259037,4820607,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-04-03,10083853,5260372,4823481,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-04-04,10116079,5269896,4846183,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-04-05,10147235,5280013,4867222,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-04-06,10172459,5288731,4883728,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-04-07,10196185,5297417,4898768,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-04-08,10222060,5306609,4915451,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-04-09,10231456,5309968,4921488,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-04-10,10236367,5311453,4924914,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-04-11,10259322,5320367,4938955,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-04-12,10280946,5329028,4951918,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-04-13,10291223,5334539,4956684,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-04-14,10299697,5337913,4961784,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-04-15,10300519,5338329,4962190,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-04-16,10310142,5341505,4968637,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-04-17,10312791,5342245,4970546,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-04-18,10327085,5349194,4977891,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-04-19,10340219,5355373,4984846,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-04-20,10352924,5361406,4991518,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-04-21,10365912,5367512,4998400,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-04-22,10379085,5373224,5005861,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-04-23,10384854,5375778,5009076,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-04-24,10386740,5376454,5010286,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-04-25,10398264,5381168,5017096,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-04-26,10411046,5386285,5024761,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-04-27,10421798,5390597,5031201,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-04-28,10433147,5394868,5038279,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-04-29,10444354,5399007,5045347,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-04-30,10449073,5400743,5048330,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-05-01,10450259,5401113,5049146,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-05-02,10459346,5404275,5055071,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-05-03,10468341,5407666,5060675,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-05-04,10476214,5411033,5065181,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-05-05,10482976,5414047,5068929,"Moderna, Pfizer/BioNTech"
Israel,ISR,2021-05-06,10489167,5417346,5071821,"Moderna, Pfizer/BioNTech"
Italy,ITA,2020-12-27,7177,7177,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2020-12-28,8602,8602,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2020-12-29,9611,9611,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2020-12-30,14339,14339,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2020-12-31,39820,39820,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-01-01,50881,50881,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-01-02,89404,89404,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-01-03,124568,124568,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-01-04,193340,193340,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-01-05,273139,273139,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-01-06,338330,338330,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-01-07,430583,430583,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-01-08,526212,526212,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-01-09,613204,613204,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-01-10,673570,673570,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-01-11,754551,754551,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-01-12,836615,836615,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-01-13,931174,931174,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-01-14,1024953,1024953,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-01-15,1114650,1114650,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-01-16,1179658,1179658,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-01-17,1216747,1213833,2914,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-01-18,1260620,1252764,7856,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-01-19,1293520,1283962,9558,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-01-20,1324219,1310150,14069,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-01-21,1359755,1326089,33666,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-01-22,1386361,1338725,47636,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-01-23,1425143,1344719,80424,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-01-24,1459032,1347978,111054,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-01-25,1528104,1352807,175297,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-01-26,1608400,1357192,251208,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-01-27,1679269,1363417,315852,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-01-28,1772824,1368248,404576,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-01-29,1870721,1373127,497594,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-01-30,1961023,1377444,583579,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-01-31,2020599,1380093,640506,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-02-01,2106215,1384404,721811,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-02-02,2194113,1390833,803280,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-02-03,2293759,1400112,893647,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-02-04,2401262,1413448,987814,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-02-05,2508441,1431325,1077116,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-02-06,2586161,1445975,1140186,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-02-07,2627907,1455144,1172763,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-02-08,2694716,1481972,1212744,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-02-09,2761447,1516556,1244891,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-02-10,2834143,1561497,1272646,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-02-11,2908790,1616821,1291969,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-02-12,2982737,1675570,1307167,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-02-13,3035390,1721549,1313841,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-02-14,3064832,1748433,1316399,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-02-15,3127599,1805268,1322331,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-02-16,3198734,1870296,1328438,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-02-17,3278694,1940890,1337804,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-02-18,3368301,2022658,1345643,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-02-19,3460704,2108677,1352027,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-02-20,3538684,2182308,1356376,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-02-21,3589669,2231083,1358586,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-02-22,3695134,2331319,1363815,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-02-23,3801626,2432543,1369083,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-02-24,3923631,2546648,1376983,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-02-25,4051870,2663001,1388869,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-02-26,4188299,2784662,1403637,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-02-27,4314563,2899180,1415383,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-02-28,4392529,2969007,1423522,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-03-01,4528053,3080158,1447895,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-03-02,4688549,3210048,1478501,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-03-03,4874366,3353970,1520396,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-03-04,5070258,3502674,1567584,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-03-05,5273526,3653863,1619663,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-03-06,5449944,3791229,1658715,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-03-07,5551051,3872299,1678752,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-03-08,5729595,4003477,1726118,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-03-09,5920788,4145285,1775503,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-03-10,6132754,4302527,1830227,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-03-11,6352144,4462796,1889348,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-03-12,6560993,4610860,1950133,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-03-13,6737015,4738586,1998429,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-03-14,6842433,4810849,2031584,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-03-15,7013416,4911769,2101647,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-03-16,7153530,4980038,2173492,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-03-17,7318862,5064869,2253993,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-03-18,7482068,5149021,2333047,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-03-19,7657113,5245789,2411324,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-03-20,7831291,5358016,2473275,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-03-21,7960870,5442369,2518501,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-03-22,8152930,5568760,2584170,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-03-23,8374394,5719188,2655206,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-03-24,8626394,5885852,2740542,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-03-25,8891025,6067285,2823740,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-03-26,9156949,6255309,2901640,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-03-27,9395700,6427513,2968187,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-03-28,9557720,6549116,3008604,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-03-29,9796901,6722255,3074646,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-03-30,10061641,6911772,3149869,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-03-31,10363347,7123194,3240153,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-04-01,10646956,7317360,3329596,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-04-02,10926728,7518576,3408152,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-04-03,11155447,7687251,3468196,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-04-04,11251591,7762985,3488606,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-04-05,11421843,7895489,3526354,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-04-06,11704232,8102728,3601509,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-04-07,12025304,8337825,3687484,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-04-08,12357722,8582510,3775217,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-04-09,12690407,8833793,3856619,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-04-10,13009302,9084477,3924830,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-04-11,13210836,9244930,3965911,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-04-12,13476817,9448884,4027938,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-04-13,13764124,9669188,4094941,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-04-14,14083369,9908910,4174464,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-04-15,14432476,10159869,4272612,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-04-16,14809916,10438345,4371576,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-04-17,15165783,10711194,4454594,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-04-18,15406807,10898420,4508392,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-04-19,15716271,11120424,4595852,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-04-20,16048213,11355513,4692705,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-04-21,16419589,11608513,4811081,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-04-22,16815320,11870157,4945457,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-04-23,17216955,12143255,5074528,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-04-24,17600574,12413591,5190614,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-04-25,17866832,12633417,5245611,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-04-26,18209738,12894827,5336299,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-04-27,18578758,13153576,5454189,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-04-28,18984206,13420772,5600253,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-04-29,19507473,13772484,5781048,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-04-30,20028230,14106718,5981515,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-05-01,20457253,14388504,6145973,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-05-02,20825126,14639689,6273699,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-05-03,21232972,14927077,6404916,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-05-04,21673864,15235309,6548151,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-05-05,22143128,15563787,6700605,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,ITA,2021-05-06,22644364,15898833,6877239,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Jamaica,JAM,2021-03-09,0,0,,Oxford/AstraZeneca
Jamaica,JAM,2021-03-10,,,,Oxford/AstraZeneca
Jamaica,JAM,2021-03-11,,,,Oxford/AstraZeneca
Jamaica,JAM,2021-03-12,,,,Oxford/AstraZeneca
Jamaica,JAM,2021-03-13,,,,Oxford/AstraZeneca
Jamaica,JAM,2021-03-14,12099,12099,,Oxford/AstraZeneca
Jamaica,JAM,2021-03-15,,,,Oxford/AstraZeneca
Jamaica,JAM,2021-03-16,16096,16096,,Oxford/AstraZeneca
Jamaica,JAM,2021-03-17,,,,Oxford/AstraZeneca
Jamaica,JAM,2021-03-18,,,,Oxford/AstraZeneca
Jamaica,JAM,2021-03-19,,,,Oxford/AstraZeneca
Jamaica,JAM,2021-03-20,,,,Oxford/AstraZeneca
Jamaica,JAM,2021-03-21,,,,Oxford/AstraZeneca
Jamaica,JAM,2021-03-22,,,,Oxford/AstraZeneca
Jamaica,JAM,2021-03-23,,,,Oxford/AstraZeneca
Jamaica,JAM,2021-03-24,,,,Oxford/AstraZeneca
Jamaica,JAM,2021-03-25,33000,33000,,Oxford/AstraZeneca
Jamaica,JAM,2021-03-26,,,,Oxford/AstraZeneca
Jamaica,JAM,2021-03-27,,,,Oxford/AstraZeneca
Jamaica,JAM,2021-03-28,,,,Oxford/AstraZeneca
Jamaica,JAM,2021-03-29,,,,Oxford/AstraZeneca
Jamaica,JAM,2021-03-30,,,,Oxford/AstraZeneca
Jamaica,JAM,2021-03-31,,,,Oxford/AstraZeneca
Jamaica,JAM,2021-04-01,41901,41901,,Oxford/AstraZeneca
Jamaica,JAM,2021-04-02,,,,Oxford/AstraZeneca
Jamaica,JAM,2021-04-03,,,,Oxford/AstraZeneca
Jamaica,JAM,2021-04-04,,,,Oxford/AstraZeneca
Jamaica,JAM,2021-04-05,,,,Oxford/AstraZeneca
Jamaica,JAM,2021-04-06,43944,43944,,Oxford/AstraZeneca
Jamaica,JAM,2021-04-07,47728,47728,,Oxford/AstraZeneca
Jamaica,JAM,2021-04-08,,,,Oxford/AstraZeneca
Jamaica,JAM,2021-04-09,,,,Oxford/AstraZeneca
Jamaica,JAM,2021-04-10,,,,Oxford/AstraZeneca
Jamaica,JAM,2021-04-11,,,,Oxford/AstraZeneca
Jamaica,JAM,2021-04-12,,,,Oxford/AstraZeneca
Jamaica,JAM,2021-04-13,135473,135473,,Oxford/AstraZeneca
Japan,JPN,2021-02-17,125,125,,Pfizer/BioNTech
Japan,JPN,2021-02-18,611,611,,Pfizer/BioNTech
Japan,JPN,2021-02-19,5039,5039,,Pfizer/BioNTech
Japan,JPN,2021-02-20,,,,Pfizer/BioNTech
Japan,JPN,2021-02-21,,,,Pfizer/BioNTech
Japan,JPN,2021-02-22,11934,11934,,Pfizer/BioNTech
Japan,JPN,2021-02-23,,,,Pfizer/BioNTech
Japan,JPN,2021-02-24,17888,17888,,Pfizer/BioNTech
Japan,JPN,2021-02-25,21896,21896,,Pfizer/BioNTech
Japan,JPN,2021-02-26,28530,28530,,Pfizer/BioNTech
Japan,JPN,2021-02-27,,,,Pfizer/BioNTech
Japan,JPN,2021-02-28,,,,Pfizer/BioNTech
Japan,JPN,2021-03-01,31785,31785,,Pfizer/BioNTech
Japan,JPN,2021-03-02,34772,34772,,Pfizer/BioNTech
Japan,JPN,2021-03-03,37303,37303,,Pfizer/BioNTech
Japan,JPN,2021-03-04,39174,39174,,Pfizer/BioNTech
Japan,JPN,2021-03-05,46469,46469,,Pfizer/BioNTech
Japan,JPN,2021-03-06,,,,Pfizer/BioNTech
Japan,JPN,2021-03-07,,,,Pfizer/BioNTech
Japan,JPN,2021-03-08,70796,70796,,Pfizer/BioNTech
Japan,JPN,2021-03-09,107558,107558,,Pfizer/BioNTech
Japan,JPN,2021-03-10,148950,148915,35,Pfizer/BioNTech
Japan,JPN,2021-03-11,181184,180741,443,Pfizer/BioNTech
Japan,JPN,2021-03-12,230542,227194,3348,Pfizer/BioNTech
Japan,JPN,2021-03-13,,,,Pfizer/BioNTech
Japan,JPN,2021-03-14,,,,Pfizer/BioNTech
Japan,JPN,2021-03-15,290275,282398,7877,Pfizer/BioNTech
Japan,JPN,2021-03-16,359191,349844,9347,Pfizer/BioNTech
Japan,JPN,2021-03-17,437485,423196,14289,Pfizer/BioNTech
Japan,JPN,2021-03-18,508702,490413,18289,Pfizer/BioNTech
Japan,JPN,2021-03-19,578835,553454,25381,Pfizer/BioNTech
Japan,JPN,2021-03-20,,,,Pfizer/BioNTech
Japan,JPN,2021-03-21,,,,Pfizer/BioNTech
Japan,JPN,2021-03-22,652698,623569,29129,Pfizer/BioNTech
Japan,JPN,2021-03-23,699126,667370,31756,Pfizer/BioNTech
Japan,JPN,2021-03-24,741180,706101,35079,Pfizer/BioNTech
Japan,JPN,2021-03-25,775122,737672,37450,Pfizer/BioNTech
Japan,JPN,2021-03-26,822869,781665,41204,Pfizer/BioNTech
Japan,JPN,2021-03-27,,,,Pfizer/BioNTech
Japan,JPN,2021-03-28,,,,Pfizer/BioNTech
Japan,JPN,2021-03-29,890662,825704,64958,Pfizer/BioNTech
Japan,JPN,2021-03-30,949731,852946,96785,Pfizer/BioNTech
Japan,JPN,2021-03-31,1002739,877159,125580,Pfizer/BioNTech
Japan,JPN,2021-04-01,1050112,893315,156797,Pfizer/BioNTech
Japan,JPN,2021-04-02,1096698,913341,183357,Pfizer/BioNTech
Japan,JPN,2021-04-03,,,,Pfizer/BioNTech
Japan,JPN,2021-04-04,,,,Pfizer/BioNTech
Japan,JPN,2021-04-05,1196884,956638,240246,Pfizer/BioNTech
Japan,JPN,2021-04-06,1288566,996058,292508,Pfizer/BioNTech
